order_id,order_date,customer_id,customer_type,channel,segment,city,product_id,product_name,category,quantity,unit_price_tnd,line_total_tnd,discount_rate,payment_method,shipping_tnd,order_total_tnd
ORD-02753,2024-11-11 08:08:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,6,49.000,294.000,0.15,Card (Stripe),0.000,1534.590
ORD-02753,2024-11-11 08:08:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-024,Lait de corps Framboise - 125ml,Body Care,6,20.000,120.000,0.15,Card (Stripe),0.000,1534.590
ORD-02754,2023-05-30 00:33:00,CUST-0489,B2C,B2C Instagram,Silver,Ariana,KINZ-009,Trio fruité - Framboise,Gift Sets,1,50.000,50.000,0.15,Cash on Delivery,7.000,49.500
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,3,35.000,105.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-012,Duo Fruité - Framboise,Gift Sets,3,33.000,99.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,3,35.000,105.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,3,19.900,59.700,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-025,Pack Framboise + Trousse offerte,Accessories,3,99.000,297.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,3,49.000,147.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-018,Gel douche jasmin,Body Care,3,20.000,60.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-030,Lait de corps monoï - 250ml,Body Care,3,35.000,105.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,3,20.000,60.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,3,99.000,297.000,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-007,Trousse Verte - Signée Kinz,Accessories,3,19.900,59.700,0.12,Bank Transfer,0.000,1279.608
ORD-02755,2024-10-11 20:59:00,CUST-0410,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,3,19.900,59.700,0.12,Bank Transfer,0.000,1279.608
ORD-02756,2024-07-23 14:07:00,CUST-0098,B2C,B2C Instagram,Bronze,Bizerte,KINZ-012,Duo Fruité - Framboise,Gift Sets,1,33.000,33.000,0.20,D17,7.000,33.400
ORD-02757,2024-10-19 00:45:00,CUST-0412,B2C,B2C Instagram,Bronze,Tunis,KINZ-030,Lait de corps monoï - 250ml,Body Care,1,35.000,35.000,0.15,Bank Transfer,7.000,66.500
ORD-02757,2024-10-19 00:45:00,CUST-0412,B2C,B2C Instagram,Bronze,Tunis,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,1,35.000,35.000,0.15,Bank Transfer,7.000,66.500
ORD-02758,2023-09-26 00:26:00,CUST-0094,B2C,B2C Instagram,Bronze,Kairouan,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,1,20.000,20.000,0.20,Cash on Delivery,7.000,63.000
ORD-02758,2023-09-26 00:26:00,CUST-0094,B2C,B2C Instagram,Bronze,Kairouan,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.20,Cash on Delivery,7.000,63.000
ORD-02759,2023-01-24 08:55:00,CUST-0297,B2C,B2C Instagram,Gold,Gabès,KINZ-017,Brume parfumée Jasmin,Fragrance,1,24.000,24.000,0.12,Cash on Delivery,7.000,28.120
ORD-02760,2023-12-04 20:53:00,CUST-0200,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,6,99.000,594.000,0.12,Bank Transfer,0.000,1018.512
ORD-02760,2023-12-04 20:53:00,CUST-0200,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,6,19.900,119.400,0.12,Bank Transfer,0.000,1018.512
ORD-02760,2023-12-04 20:53:00,CUST-0200,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-008,Trio Floral - Jasmin,Gift Sets,6,50.000,300.000,0.12,Bank Transfer,0.000,1018.512
ORD-02760,2023-12-04 20:53:00,CUST-0200,B2B,B2B Pharmacy,Gold,Nabeul,KINZ-017,Brume parfumée Jasmin,Fragrance,6,24.000,144.000,0.12,Bank Transfer,0.000,1018.512
ORD-02761,2023-09-01 02:13:00,CUST-0425,B2B,B2B Spa,Platinum,Kasserine,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,12,99.000,1188.000,0.10,Bank Transfer,0.000,1878.120
ORD-02761,2023-09-01 02:13:00,CUST-0425,B2B,B2B Spa,Platinum,Kasserine,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.10,Bank Transfer,0.000,1878.120
ORD-02761,2023-09-01 02:13:00,CUST-0425,B2B,B2B Spa,Platinum,Kasserine,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,12,35.000,420.000,0.10,Bank Transfer,0.000,1878.120
ORD-02761,2023-09-01 02:13:00,CUST-0425,B2B,B2B Spa,Platinum,Kasserine,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,12,19.900,238.800,0.10,Bank Transfer,0.000,1878.120
ORD-02762,2024-05-08 18:17:00,CUST-0144,B2B,B2B Spa,Platinum,La Marsa,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,3,20.000,60.000,0.05,Card (Stripe),0.000,1083.000
ORD-02762,2024-05-08 18:17:00,CUST-0144,B2B,B2B Spa,Platinum,La Marsa,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,3,49.000,147.000,0.05,Card (Stripe),0.000,1083.000
ORD-02762,2024-05-08 18:17:00,CUST-0144,B2B,B2B Spa,Platinum,La Marsa,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,3,157.000,471.000,0.05,Card (Stripe),0.000,1083.000
ORD-02762,2024-05-08 18:17:00,CUST-0144,B2B,B2B Spa,Platinum,La Marsa,KINZ-025,Pack Framboise + Trousse offerte,Accessories,3,99.000,297.000,0.05,Card (Stripe),0.000,1083.000
ORD-02762,2024-05-08 18:17:00,CUST-0144,B2B,B2B Spa,Platinum,La Marsa,KINZ-019,Lait de corps jasmin - 125ml,Body Care,3,20.000,60.000,0.05,Card (Stripe),0.000,1083.000
ORD-02762,2024-05-08 18:17:00,CUST-0144,B2B,B2B Spa,Platinum,La Marsa,KINZ-020,Huile sèche Jasmin,Vegetable Oils,3,35.000,105.000,0.05,Card (Stripe),0.000,1083.000
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-019,Lait de corps jasmin - 125ml,Body Care,3,20.000,60.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,3,50.000,150.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,3,49.000,147.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,3,157.000,471.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-030,Lait de corps monoï - 250ml,Body Care,3,35.000,105.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-023,Brume parfumée Framboise,Fragrance,3,24.000,72.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,3,124.000,372.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-009,Trio fruité - Framboise,Gift Sets,3,50.000,150.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,3,20.000,60.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,3,99.000,297.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,3,99.000,297.000,0.12,Bank Transfer,0.000,2006.400
ORD-02763,2023-09-09 17:10:00,CUST-0166,B2B,B2B Pharmacy,Silver,La Marsa,KINZ-012,Duo Fruité - Framboise,Gift Sets,3,33.000,99.000,0.12,Bank Transfer,0.000,2006.400
ORD-02764,2023-12-06 23:14:00,CUST-0289,B2C,B2C Web,Bronze,Sfax,KINZ-024,Lait de corps Framboise - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),7.000,27.000
ORD-02765,2023-12-06 12:44:00,CUST-0212,B2C,B2C Web,Silver,Ben Arous,KINZ-019,Lait de corps jasmin - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),7.000,95.900
ORD-02765,2023-12-06 12:44:00,CUST-0212,B2C,B2C Web,Silver,Ben Arous,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,1,49.000,49.000,0.00,Card (Stripe),7.000,95.900
ORD-02765,2023-12-06 12:44:00,CUST-0212,B2C,B2C Web,Silver,Ben Arous,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,1,19.900,19.900,0.00,Card (Stripe),7.000,95.900
ORD-02766,2023-01-02 03:33:00,CUST-0462,B2C,B2C Web,Bronze,Nabeul,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.00,D17,7.000,57.000
ORD-02767,2024-02-24 20:31:00,CUST-0249,B2C,B2C Instagram,Gold,Monastir,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.17,Card (Stripe),7.000,36.050
ORD-02768,2024-08-11 15:21:00,CUST-0426,B2C,B2C Web,Platinum,Nabeul,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.02,Card (Stripe),7.000,56.000
ORD-02769,2024-05-30 22:39:00,CUST-0473,B2B,B2B Spa,Platinum,Gabès,KINZ-018,Gel douche jasmin,Body Care,3,20.000,60.000,0.10,Bank Transfer,0.000,307.800
ORD-02769,2024-05-30 22:39:00,CUST-0473,B2B,B2B Spa,Platinum,Gabès,KINZ-023,Brume parfumée Framboise,Fragrance,3,24.000,72.000,0.10,Bank Transfer,0.000,307.800
ORD-02769,2024-05-30 22:39:00,CUST-0473,B2B,B2B Spa,Platinum,Gabès,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,3,20.000,60.000,0.10,Bank Transfer,0.000,307.800
ORD-02769,2024-05-30 22:39:00,CUST-0473,B2B,B2B Spa,Platinum,Gabès,KINZ-009,Trio fruité - Framboise,Gift Sets,3,50.000,150.000,0.10,Bank Transfer,0.000,307.800
ORD-02770,2023-05-04 23:41:00,CUST-0390,B2C,B2C Facebook,Bronze,Gabès,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.02,Cash on Delivery,7.000,41.300
ORD-02771,2024-03-22 09:56:00,CUST-0329,B2B,B2B Spa,Silver,Monastir,KINZ-013,Brume parfumée Bergamote,Fragrance,6,24.000,144.000,0.10,Card (Stripe),0.000,237.600
ORD-02771,2024-03-22 09:56:00,CUST-0329,B2B,B2B Spa,Silver,Monastir,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,6,20.000,120.000,0.10,Card (Stripe),0.000,237.600
ORD-02772,2023-04-23 12:50:00,CUST-0032,B2B,B2B Reseller,Platinum,Kasserine,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,12,99.000,1188.000,0.15,Bank Transfer,0.000,2611.200
ORD-02772,2023-04-23 12:50:00,CUST-0032,B2B,B2B Reseller,Platinum,Kasserine,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,12,157.000,1884.000,0.15,Bank Transfer,0.000,2611.200
ORD-02773,2023-08-09 09:49:00,CUST-0382,B2C,B2C Instagram,Bronze,La Marsa,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,1,19.900,19.900,0.10,Card (Stripe),7.000,24.910
ORD-02774,2023-03-26 20:55:00,CUST-0489,B2C,B2C Instagram,Silver,Ariana,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,1,99.000,99.000,0.10,Cash on Delivery,7.000,96.100
ORD-02775,2024-03-25 23:15:00,CUST-0113,B2B,B2B Spa,Platinum,Kairouan,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,6,49.000,294.000,0.05,Bank Transfer,0.000,666.900
ORD-02775,2024-03-25 23:15:00,CUST-0113,B2B,B2B Spa,Platinum,Kairouan,KINZ-017,Brume parfumée Jasmin,Fragrance,6,24.000,144.000,0.05,Bank Transfer,0.000,666.900
ORD-02775,2024-03-25 23:15:00,CUST-0113,B2B,B2B Spa,Platinum,Kairouan,KINZ-013,Brume parfumée Bergamote,Fragrance,6,24.000,144.000,0.05,Bank Transfer,0.000,666.900
ORD-02775,2024-03-25 23:15:00,CUST-0113,B2B,B2B Spa,Platinum,Kairouan,KINZ-024,Lait de corps Framboise - 125ml,Body Care,6,20.000,120.000,0.05,Bank Transfer,0.000,666.900
ORD-02776,2024-03-23 15:54:00,CUST-0456,B2C,B2C Web,Silver,Monastir,KINZ-024,Lait de corps Framboise - 125ml,Body Care,2,20.000,40.000,0.00,Bank Transfer,7.000,47.000
ORD-02777,2023-11-03 19:36:00,CUST-0437,B2C,B2C Instagram,Gold,Tunis,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.17,Card (Stripe),7.000,36.050
ORD-02778,2024-05-28 11:47:00,CUST-0412,B2C,B2C Instagram,Bronze,Tunis,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,1,157.000,157.000,0.20,Card (Stripe),0.000,125.600
ORD-02779,2023-09-09 00:43:00,CUST-0286,B2C,B2C Instagram,Gold,Kasserine,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,33.000,33.000,0.12,Bank Transfer,7.000,36.040
ORD-02780,2024-02-12 15:41:00,CUST-0190,B2C,B2C Web,Gold,Kasserine,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.02,D17,7.000,75.600
ORD-02780,2024-02-12 15:41:00,CUST-0190,B2C,B2C Web,Gold,Kasserine,KINZ-024,Lait de corps Framboise - 125ml,Body Care,1,20.000,20.000,0.02,D17,7.000,75.600
ORD-02781,2024-12-14 18:06:00,CUST-0289,B2C,B2C Web,Bronze,Sfax,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,1,157.000,157.000,0.00,D17,0.000,177.000
ORD-02781,2024-12-14 18:06:00,CUST-0289,B2C,B2C Web,Bronze,Sfax,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,1,20.000,20.000,0.00,D17,0.000,177.000
ORD-02782,2023-07-30 21:06:00,CUST-0174,B2B,B2B Spa,Gold,Bizerte,KINZ-009,Trio fruité - Framboise,Gift Sets,6,50.000,300.000,0.10,Bank Transfer,0.000,674.460
ORD-02782,2023-07-30 21:06:00,CUST-0174,B2B,B2B Spa,Gold,Bizerte,KINZ-020,Huile sèche Jasmin,Vegetable Oils,6,35.000,210.000,0.10,Bank Transfer,0.000,674.460
ORD-02782,2023-07-30 21:06:00,CUST-0174,B2B,B2B Spa,Gold,Bizerte,KINZ-018,Gel douche jasmin,Body Care,6,20.000,120.000,0.10,Bank Transfer,0.000,674.460
ORD-02782,2023-07-30 21:06:00,CUST-0174,B2B,B2B Spa,Gold,Bizerte,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,6,19.900,119.400,0.10,Bank Transfer,0.000,674.460
ORD-02783,2023-11-23 18:57:00,CUST-0400,B2C,B2C Facebook,Silver,Gafsa,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,1,99.000,99.000,0.07,Bank Transfer,7.000,99.070
ORD-02784,2024-07-03 15:42:00,CUST-0222,B2C,B2C Instagram,Silver,Sfax,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,33.000,33.000,0.10,D17,7.000,36.700
ORD-02785,2023-02-25 15:25:00,CUST-0440,B2C,B2C Web,Silver,Gabès,KINZ-023,Brume parfumée Framboise,Fragrance,1,24.000,24.000,0.00,Bank Transfer,0.000,144.000
ORD-02785,2023-02-25 15:25:00,CUST-0440,B2C,B2C Web,Silver,Gabès,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.00,Bank Transfer,0.000,144.000
ORD-02785,2023-02-25 15:25:00,CUST-0440,B2C,B2C Web,Silver,Gabès,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.00,Bank Transfer,0.000,144.000
ORD-02785,2023-02-25 15:25:00,CUST-0440,B2C,B2C Web,Silver,Gabès,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,1,20.000,20.000,0.00,Bank Transfer,0.000,144.000
ORD-02786,2023-09-16 14:29:00,CUST-0330,B2C,B2C Web,Silver,La Marsa,KINZ-025,Pack Framboise + Trousse offerte,Accessories,2,99.000,198.000,0.00,Cash on Delivery,0.000,368.000
ORD-02786,2023-09-16 14:29:00,CUST-0330,B2C,B2C Web,Silver,La Marsa,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,2,50.000,100.000,0.00,Cash on Delivery,0.000,368.000
ORD-02786,2023-09-16 14:29:00,CUST-0330,B2C,B2C Web,Silver,La Marsa,KINZ-020,Huile sèche Jasmin,Vegetable Oils,2,35.000,70.000,0.00,Cash on Delivery,0.000,368.000
ORD-02787,2024-04-24 16:21:00,CUST-0188,B2B,B2B Pharmacy,Silver,Gabès,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,6,124.000,744.000,0.12,Bank Transfer,0.000,1356.960
ORD-02787,2024-04-24 16:21:00,CUST-0188,B2B,B2B Pharmacy,Silver,Gabès,KINZ-008,Trio Floral - Jasmin,Gift Sets,6,50.000,300.000,0.12,Bank Transfer,0.000,1356.960
ORD-02787,2024-04-24 16:21:00,CUST-0188,B2B,B2B Pharmacy,Silver,Gabès,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,6,33.000,198.000,0.12,Bank Transfer,0.000,1356.960
ORD-02787,2024-04-24 16:21:00,CUST-0188,B2B,B2B Pharmacy,Silver,Gabès,KINZ-009,Trio fruité - Framboise,Gift Sets,6,50.000,300.000,0.12,Bank Transfer,0.000,1356.960
ORD-02788,2023-09-01 04:34:00,CUST-0078,B2B,B2B Pharmacy,Bronze,Kairouan,KINZ-012,Duo Fruité - Framboise,Gift Sets,12,33.000,396.000,0.12,Bank Transfer,0.000,2122.560
ORD-02788,2023-09-01 04:34:00,CUST-0078,B2B,B2B Pharmacy,Bronze,Kairouan,KINZ-018,Gel douche jasmin,Body Care,12,20.000,240.000,0.12,Bank Transfer,0.000,2122.560
ORD-02788,2023-09-01 04:34:00,CUST-0078,B2B,B2B Pharmacy,Bronze,Kairouan,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,12,99.000,1188.000,0.12,Bank Transfer,0.000,2122.560
ORD-02788,2023-09-01 04:34:00,CUST-0078,B2B,B2B Pharmacy,Bronze,Kairouan,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,12,49.000,588.000,0.12,Bank Transfer,0.000,2122.560
ORD-02789,2024-02-23 12:02:00,CUST-0335,B2C,B2C Instagram,Gold,Bizerte,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,1,49.000,49.000,0.12,Cash on Delivery,7.000,50.120
ORD-02790,2024-11-01 20:19:00,CUST-0380,B2B,B2B Reseller,Platinum,Sousse,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,3,50.000,150.000,0.20,Bank Transfer,0.000,703.200
ORD-02790,2024-11-01 20:19:00,CUST-0380,B2B,B2B Reseller,Platinum,Sousse,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,3,99.000,297.000,0.20,Bank Transfer,0.000,703.200
ORD-02790,2024-11-01 20:19:00,CUST-0380,B2B,B2B Reseller,Platinum,Sousse,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,3,20.000,60.000,0.20,Bank Transfer,0.000,703.200
ORD-02790,2024-11-01 20:19:00,CUST-0380,B2B,B2B Reseller,Platinum,Sousse,KINZ-004,Pack l'Essentiel Anti-âge - Routine Simpliste,Gift Sets,3,124.000,372.000,0.20,Bank Transfer,0.000,703.200
ORD-02791,2024-12-11 07:18:00,CUST-0415,B2B,B2B Reseller,Gold,Sousse,KINZ-012,Duo Fruité - Framboise,Gift Sets,3,33.000,99.000,0.20,Bank Transfer,0.000,136.800
ORD-02791,2024-12-11 07:18:00,CUST-0415,B2B,B2B Reseller,Gold,Sousse,KINZ-023,Brume parfumée Framboise,Fragrance,3,24.000,72.000,0.20,Bank Transfer,0.000,136.800
ORD-02792,2023-07-15 19:52:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,6,99.000,594.000,0.15,Bank Transfer,0.000,1575.900
ORD-02792,2023-07-15 19:52:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,6,157.000,942.000,0.15,Bank Transfer,0.000,1575.900
ORD-02792,2023-07-15 19:52:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,6,20.000,120.000,0.15,Bank Transfer,0.000,1575.900
ORD-02792,2023-07-15 19:52:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-012,Duo Fruité - Framboise,Gift Sets,6,33.000,198.000,0.15,Bank Transfer,0.000,1575.900
ORD-02793,2023-02-04 15:34:00,CUST-0295,B2C,B2C Instagram,Bronze,Tunis,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.10,Card (Stripe),7.000,38.500
ORD-02794,2024-08-15 07:42:00,CUST-0187,B2C,B2C Facebook,Bronze,La Marsa,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,1,99.000,99.000,0.07,Cash on Delivery,0.000,124.620
ORD-02794,2024-08-15 07:42:00,CUST-0187,B2C,B2C Facebook,Bronze,La Marsa,KINZ-030,Lait de corps monoï - 250ml,Body Care,1,35.000,35.000,0.07,Cash on Delivery,0.000,124.620
ORD-02795,2023-12-31 22:33:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,6,99.000,594.000,0.05,Bank Transfer,0.000,1755.030
ORD-02795,2023-12-31 22:33:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,6,35.000,210.000,0.05,Bank Transfer,0.000,1755.030
ORD-02795,2023-12-31 22:33:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-030,Lait de corps monoï - 250ml,Body Care,6,35.000,210.000,0.05,Bank Transfer,0.000,1755.030
ORD-02795,2023-12-31 22:33:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,6,20.000,120.000,0.05,Bank Transfer,0.000,1755.030
ORD-02795,2023-12-31 22:33:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,6,19.900,119.400,0.05,Bank Transfer,0.000,1755.030
ORD-02795,2023-12-31 22:33:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,6,99.000,594.000,0.05,Bank Transfer,0.000,1755.030
ORD-02796,2023-07-14 01:38:00,CUST-0140,B2C,B2C Web,Silver,Sfax,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,1,20.000,20.000,0.00,Card (Stripe),7.000,77.000
ORD-02796,2023-07-14 01:38:00,CUST-0140,B2C,B2C Web,Silver,Sfax,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.00,Card (Stripe),7.000,77.000
ORD-02797,2024-08-04 13:28:00,CUST-0396,B2C,B2C Web,Silver,Gabès,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,1,49.000,49.000,0.05,Bank Transfer,0.000,218.500
ORD-02797,2024-08-04 13:28:00,CUST-0396,B2C,B2C Web,Silver,Gabès,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,1,157.000,157.000,0.05,Bank Transfer,0.000,218.500
ORD-02797,2024-08-04 13:28:00,CUST-0396,B2C,B2C Web,Silver,Gabès,KINZ-023,Brume parfumée Framboise,Fragrance,1,24.000,24.000,0.05,Bank Transfer,0.000,218.500
ORD-02798,2023-08-22 11:49:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,12,49.000,588.000,0.10,Card (Stripe),0.000,1953.720
ORD-02798,2023-08-22 11:49:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-012,Duo Fruité - Framboise,Gift Sets,12,33.000,396.000,0.10,Card (Stripe),0.000,1953.720
